city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok,source_file,hour,day_of_week,month,day_of_year,is_weekend,season,is_rush_hour,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_rolling_mean_6,aqi_rolling_mean_12,aqi_rolling_std_6,aqi_change_1h,aqi_change_3h
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.20289855072463767,0.08006279434850863,0.09919571045576406,0.07755581668625146,0.142203398081885,0.45669291338582674,2.4,0.7099236641221376,0.19354838709677413,16.5,12.938539,77.5901,2026-06-26 10:00:00,2026-06-26 10:00:00,OK,1.0,bengaluru_20260626_1000.csv,0.43478260869565216,0.6666666666666666,0.0,177.0,0.0,2,0,0.3529411764705882,0.36470588235294116,0.3529411764705882,0.3176470588235294,0.20873786407766992,0.18696186961869615,0.5163977794960124,0.0,-1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.20289855072463767,0.08320251177394034,0.10187667560321716,0.12220916568742655,0.19964948152475537,0.4330708661417323,3.2,0.6870229007633588,0.19354838709677413,16.9,12.938539,77.5901,2026-06-26 11:00:00,2026-06-26 11:00:00,OK,1.0,bengaluru_20260626_1100.csv,0.4782608695652174,0.6666666666666666,0.0,177.0,0.0,2,0,0.3529411764705882,0.36470588235294116,0.36470588235294116,0.32941176470588235,0.2063106796116505,0.18942189421894218,0.5477225575067839,0.0,-1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.18840579710144925,0.130298273155416,0.1742627345844504,0.20329024676850765,0.2424906284990994,0.3858267716535433,3.4,0.5190839694656493,0.4193548387096774,12.6,12.938539,77.5901,2026-06-26 12:00:00,2026-06-26 12:00:00,OK,1.0,bengaluru_20260626_1200.csv,0.5217391304347826,0.6666666666666666,0.0,177.0,0.0,2,0,0.3529411764705882,0.3529411764705882,0.36470588235294116,0.32941176470588235,0.20145631067961167,0.19065190651906516,0.7527726527102939,-1.0,-1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.20289855072463767,0.17739403453689168,0.20911528150134046,0.2502937720329025,0.260016552261331,0.3464566929133858,4.5,0.41984732824427495,0.5806451612903226,9.0,12.938539,77.5901,2026-06-26 13:00:00,2026-06-26 13:00:00,OK,1.0,bengaluru_20260626_1300.csv,0.5652173913043478,0.6666666666666666,0.0,177.0,0.0,2,0,0.3411764705882353,0.3529411764705882,0.36470588235294116,0.3411764705882353,0.19902912621359226,0.1918819188191882,0.6324555320351413,1.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.20289855072463767,0.18995290423861852,0.21179624664879354,0.3149236192714454,0.26342437077065384,0.29133858267716534,5.9,0.3587786259541985,0.6290322580645161,10.5,12.938539,77.5901,2026-06-26 14:00:00,2026-06-26 14:00:00,OK,1.0,bengaluru_20260626_1400.csv,0.6086956521739131,0.6666666666666666,0.0,177.0,0.0,2,0,0.3529411764705882,0.3529411764705882,0.36470588235294116,0.3411764705882353,0.19660194174757278,0.1931119311193112,0.4082482904661664,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.21739130434782608,0.18995290423861852,0.20643431635388737,0.3501762632197415,0.25612190253639067,0.25196850393700787,6.9,0.32061068702290085,0.6290322580645161,10.3,12.938539,77.5901,2026-06-26 15:00:00,2026-06-26 15:00:00,OK,1.0,bengaluru_20260626_1500.csv,0.6521739130434783,0.6666666666666666,0.0,177.0,0.0,2,0,0.3529411764705882,0.3411764705882353,0.3529411764705882,0.3529411764705882,0.19902912621359226,0.19434194341943417,0.6324555320351413,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.2318840579710145,0.18367346938775508,0.19839142091152817,0.33254994124559345,0.23567499148045373,0.2440944881889764,7.0,0.2671755725190841,0.6774193548387096,9.6,12.938539,77.5901,2026-06-26 16:00:00,2026-06-26 16:00:00,OK,1.0,bengaluru_20260626_1600.csv,0.6956521739130435,0.6666666666666666,0.0,177.0,0.0,2,0,0.36470588235294116,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.2038834951456311,0.1968019680196802,1.0327955589895157,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.2463768115942029,0.17425431711145997,0.18900804289544232,0.2878965922444183,0.2050046248965484,0.25984251968503935,6.6,0.22900763358778642,0.7258064516129031,10.3,12.938539,77.5901,2026-06-26 17:00:00,2026-06-26 17:00:00,OK,1.0,bengaluru_20260626_1700.csv,0.7391304347826086,0.6666666666666666,0.0,177.0,0.0,2,1,0.3764705882352941,0.3529411764705882,0.3529411764705882,0.36470588235294116,0.21116504854368934,0.19926199261992622,1.4719601443885586,1.0,3.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.2463768115942029,0.1554160125588697,0.1742627345844504,0.24324324324324326,0.17336059588140793,0.26771653543307083,6.2,0.23664122137404608,0.7258064516129031,12.0,12.938539,77.5901,2026-06-26 18:00:00,2026-06-26 18:00:00,OK,1.0,bengaluru_20260626_1800.csv,0.7826086956521738,0.6666666666666666,0.0,177.0,0.0,2,1,0.38823529411764707,0.36470588235294116,0.3411764705882353,0.36470588235294116,0.220873786407767,0.20172201722017213,1.378404875209607,0.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.26086956521739135,0.13814756671899528,0.16219839142091153,0.2068155111633373,0.14025607321941483,0.2755905511811024,5.8,0.19083969465648876,0.7580645161290321,12.6,12.938539,77.5901,2026-06-26 19:00:00,2026-06-26 19:00:00,OK,1.0,bengaluru_20260626_1900.csv,0.8260869565217391,0.6666666666666666,0.0,177.0,0.0,2,1,0.38823529411764707,0.3764705882352941,0.3529411764705882,0.36470588235294116,0.2305825242718446,0.20541205412054114,1.4719601443884849,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.2753623188405797,0.12872841444270014,0.15951742627345844,0.1715628672150411,0.1066647193418042,0.28346456692913385,5.3,0.14503816793893165,0.8225806451612904,12.7,12.938539,77.5901,2026-06-26 20:00:00,2026-06-26 20:00:00,OK,1.0,bengaluru_20260626_2000.csv,0.8695652173913043,0.6666666666666666,0.0,177.0,0.0,2,0,0.4,0.38823529411764707,0.3529411764705882,0.36470588235294116,0.24271844660194175,0.2103321033210332,1.4142135623735794,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.2753623188405797,0.12558869701726846,0.15951742627345844,0.14571092831962396,0.08427048342339712,0.28346456692913385,5.0,0.13740458015267198,0.8387096774193549,12.1,12.938539,77.5901,2026-06-26 21:00:00,2026-06-26 21:00:00,OK,1.0,bengaluru_20260626_2100.csv,0.9130434782608695,0.6666666666666666,0.0,177.0,0.0,2,0,0.4117647058823529,0.38823529411764707,0.36470588235294116,0.3529411764705882,0.2524271844660194,0.21648216482164817,1.2110601416395204,0.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.28985507246376807,0.12244897959183673,0.16085790884718498,0.13748531139835485,0.0798890024828392,0.26771653543307083,5.0,0.12213740458015288,0.8387096774193549,12.8,12.938539,77.5901,2026-06-26 22:00:00,2026-06-26 22:00:00,OK,1.0,bengaluru_20260626_2200.csv,0.9565217391304348,0.6666666666666666,0.0,177.0,0.0,2,0,0.4117647058823529,0.4,0.3764705882352941,0.3529411764705882,0.26213592233009714,0.22386223862238624,1.2110601416394808,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.28985507246376807,0.12087912087912087,0.16219839142091153,0.1398354876615746,0.08767830193271993,0.25196850393700787,5.2,0.09160305343511466,0.8548387096774194,11.9,12.938539,77.5901,2026-06-26 23:00:00,2026-06-26 23:00:00,OK,1.0,bengaluru_20260626_2300.csv,1.0,0.6666666666666666,0.0,177.0,0.0,2,0,0.4235294117647059,0.4117647058823529,0.38823529411764707,0.3529411764705882,0.2694174757281554,0.23124231242312426,1.169045194450483,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.09576138147566719,0.13136729222520105,0.11515863689776736,0.09984908232315858,0.26771653543307083,5.1,0.0687022900763361,0.9193548387096774,9.1,12.938539,77.5901,2026-06-27 00:00:00,2026-06-27 00:00:00,OK,1.0,bengaluru_20260627_0000.csv,0.0,0.8333333333333333,0.0,178.0,1.0,2,0,0.4235294117647059,0.4117647058823529,0.38823529411764707,0.3411764705882353,0.27912621359223305,0.2410824108241082,1.0488088481706295,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.10675039246467816,0.13806970509383376,0.11045828437132786,0.12126965581033057,0.28346456692913385,5.1,0.07633587786259555,0.9193548387096774,9.9,12.938539,77.5901,2026-06-27 01:00:00,2026-06-27 01:00:00,OK,1.0,bengaluru_20260627_0100.csv,0.043478260869565216,0.8333333333333333,0.0,178.0,1.0,2,0,0.43529411764705883,0.4235294117647059,0.4,0.3529411764705882,0.2864077669902913,0.2496924969249693,0.8944271910004338,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.10675039246467816,0.14745308310991956,0.10340775558166863,0.14755854145367803,0.30708661417322836,5.0,0.19083969465648876,0.7903225806451611,13.8,12.938539,77.5901,2026-06-27 02:00:00,2026-06-27 02:00:00,OK,1.0,bengaluru_20260627_0200.csv,0.08695652173913043,0.8333333333333333,0.0,178.0,1.0,2,0,0.43529411764705883,0.4235294117647059,0.4117647058823529,0.3529411764705882,0.29126213592233013,0.2583025830258302,0.8164965809282632,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.10832025117739402,0.15281501340482573,0.09165687426556993,0.1602161530597342,0.3543307086614173,4.8,0.32061068702290085,0.5967741935483871,15.1,12.938539,77.5901,2026-06-27 03:00:00,2026-06-27 03:00:00,OK,1.0,bengaluru_20260627_0300.csv,0.13043478260869565,0.8333333333333333,0.0,178.0,1.0,2,0,0.43529411764705883,0.43529411764705883,0.4117647058823529,0.36470588235294116,0.29611650485436886,0.2656826568265682,0.516397779495125,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.10989010989010989,0.1675603217158177,0.06933019976498238,0.1460980478068254,0.4409448818897638,4.2,0.4656488549618323,0.4516129032258064,14.3,12.938539,77.5901,2026-06-27 04:00:00,2026-06-27 04:00:00,OK,1.0,bengaluru_20260627_0400.csv,0.17391304347826086,0.8333333333333333,0.0,178.0,1.0,2,0,0.43529411764705883,0.43529411764705883,0.4235294117647059,0.3764705882352941,0.2985436893203884,0.27183271832718325,0.40824829046484773,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.12558869701726846,0.22788203753351205,0.04230317273795534,0.11834866851662529,0.5433070866141733,3.3,0.5572519083969469,0.3709677419354839,13.0,12.938539,77.5901,2026-06-27 05:00:00,2026-06-27 05:00:00,OK,1.0,bengaluru_20260627_0500.csv,0.21739130434782608,0.8333333333333333,0.0,178.0,1.0,2,0,0.43529411764705883,0.43529411764705883,0.4235294117647059,0.38823529411764707,0.3009708737864078,0.2767527675276752,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.30434782608695654,0.14285714285714285,0.28016085790884715,0.023501762632197415,0.09936225110754103,0.6299212598425197,2.7,0.6335877862595423,0.29032258064516125,12.1,12.938539,77.5901,2026-06-27 06:00:00,2026-06-27 06:00:00,OK,1.0,bengaluru_20260627_0600.csv,0.2608695652173913,0.8333333333333333,0.0,178.0,1.0,2,0,0.43529411764705883,0.43529411764705883,0.43529411764705883,0.38823529411764707,0.3009708737864078,0.28167281672816724,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.3188405797101449,0.1475667189952904,0.2975871313672922,0.010575793184488834,0.09644126381383575,0.6850393700787402,2.4,0.7099236641221376,0.19354838709677413,12.0,12.938539,77.5901,2026-06-27 07:00:00,2026-06-27 07:00:00,OK,1.0,bengaluru_20260627_0700.csv,0.30434782608695654,0.8333333333333333,0.0,178.0,1.0,2,1,0.43529411764705883,0.43529411764705883,0.43529411764705883,0.4,0.3033980582524271,0.2865928659286593,0.40824829046478445,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.33333333333333326,0.14599686028257455,0.2949061662198391,0.007050528789659227,0.10277006961686384,0.7086614173228346,2.3,0.770992366412214,0.17741935483870963,11.4,12.938539,77.5901,2026-06-27 08:00:00,2026-06-27 08:00:00,OK,1.0,bengaluru_20260627_0800.csv,0.34782608695652173,0.8333333333333333,0.0,178.0,1.0,2,1,0.44705882352941173,0.43529411764705883,0.43529411764705883,0.4117647058823529,0.30825242718446605,0.29151291512915123,0.8366600265344952,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.34782608695652173,0.14599686028257455,0.2882037533512064,0.02702702702702702,0.11591451243853756,0.7007874015748031,2.3,0.7557251908396951,0.19354838709677413,11.2,12.938539,77.5901,2026-06-27 09:00:00,2026-06-27 09:00:00,OK,1.0,bengaluru_20260627_0900.csv,0.3913043478260869,0.8333333333333333,0.0,178.0,1.0,2,1,0.4588235294117647,0.43529411764705883,0.43529411764705883,0.4117647058823529,0.3155339805825243,0.29766297662976626,1.2649110640675985,1.0,3.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.3623188405797101,0.1365777080062794,0.26139410187667556,0.09283196239717979,0.13928241078817974,0.6220472440944882,2.5,0.7633587786259546,0.20967741935483863,10.4,12.938539,77.5901,2026-06-27 10:00:00,2026-06-27 10:00:00,OK,1.0,bengaluru_20260627_1000.csv,0.43478260869565216,0.8333333333333333,0.0,178.0,1.0,2,0,0.47058823529411764,0.44705882352941173,0.43529411764705883,0.4235294117647059,0.32524271844660196,0.3038130381303813,1.6329931618556128,1.0,3.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.12558869701726846,0.2439678284182305,0.18331374853113985,0.16946594615646757,0.5039370078740157,2.8,0.7022900763358781,0.24193548387096764,9.8,12.938539,77.5901,2026-06-27 11:00:00,2026-06-27 11:00:00,OK,1.0,bengaluru_20260627_1100.csv,0.4782608695652174,0.8333333333333333,0.0,178.0,1.0,2,0,0.4823529411764706,0.4588235294117647,0.43529411764705883,0.4235294117647059,0.33737864077669905,0.3111931119311193,1.8708286933870795,1.0,3.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.15070643642072212,0.1916890080428954,0.2514688601645123,0.19964948152475537,0.41732283464566927,3.0,0.6183206106870234,0.32258064516129026,11.9,12.938539,77.5901,2026-06-27 12:00:00,2026-06-27 12:00:00,OK,1.0,bengaluru_20260627_1200.csv,0.5217391304347826,0.8333333333333333,0.0,178.0,1.0,2,0,0.49411764705882355,0.47058823529411764,0.43529411764705883,0.43529411764705883,0.34951456310679613,0.31734317343173424,1.6329931618555409,0.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.3913043478260869,0.14285714285714285,0.15951742627345844,0.29847238542890714,0.233240835402366,0.36220472440944884,4.0,0.5190839694656493,0.4354838709677419,10.6,12.938539,77.5901,2026-06-27 13:00:00,2026-06-27 13:00:00,OK,1.0,bengaluru_20260627_1300.csv,0.5652173913043478,0.8333333333333333,0.0,178.0,1.0,2,0,0.49411764705882355,0.4823529411764706,0.44705882352941173,0.43529411764705883,0.3616504854368932,0.32472324723247226,1.4719601443880344,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.1664050235478807,0.1729222520107238,0.3607520564042303,0.26683218927997665,0.29133858267716534,5.4,0.41984732824427495,0.5483870967741934,9.3,12.938539,77.5901,2026-06-27 14:00:00,2026-06-27 14:00:00,OK,1.0,bengaluru_20260627_1400.csv,0.6086956521739131,0.8333333333333333,0.0,178.0,1.0,2,0,0.5058823529411764,0.49411764705882355,0.4588235294117647,0.43529411764705883,0.36893203883495146,0.3308733087330873,1.0327955589886981,-1.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.18838304552590268,0.1916890080428954,0.3983548766157462,0.2780293072391802,0.23622047244094488,6.5,0.34351145038167963,0.6290322580645161,12.4,12.938539,77.5901,2026-06-27 15:00:00,2026-06-27 15:00:00,OK,1.0,bengaluru_20260627_1500.csv,0.6521739130434783,0.8333333333333333,0.0,178.0,1.0,2,0,0.49411764705882355,0.49411764705882355,0.47058823529411764,0.43529411764705883,0.3737864077669903,0.3370233702337023,0.6324555320337293,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.18053375196232338,0.18766756032171583,0.38895417156286727,0.25027992794898013,0.22834645669291337,6.9,0.19083969465648876,0.8548387096774194,12.4,12.938539,77.5901,2026-06-27 16:00:00,2026-06-27 16:00:00,OK,1.0,bengaluru_20260627_1600.csv,0.6956521739130435,0.8333333333333333,0.0,178.0,1.0,2,0,0.49411764705882355,0.5058823529411764,0.4823529411764706,0.43529411764705883,0.3762135922330097,0.34317343173431725,0.40824829046391803,0.0,-1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.18995290423861852,0.19973190348525466,0.35487661574618096,0.20062314395599048,0.2440944881889764,6.9,0.16793893129770998,0.9193548387096774,11.8,12.938539,77.5901,2026-06-27 17:00:00,2026-06-27 17:00:00,OK,1.0,bengaluru_20260627_1700.csv,0.7391304347826086,0.8333333333333333,0.0,178.0,1.0,2,1,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.43529411764705883,0.3762135922330097,0.3493234932349324,0.40824829046391803,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.19623233908948196,0.20911528150134046,0.3149236192714454,0.1592424906284991,0.25196850393700787,6.8,0.2519083969465652,0.8225806451612904,11.0,12.938539,77.5901,2026-06-27 18:00:00,2026-06-27 18:00:00,OK,1.0,bengaluru_20260627_1800.csv,0.7826086956521738,0.8333333333333333,0.0,178.0,1.0,2,1,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.43529411764705883,0.3762135922330097,0.3554735547355473,0.40824829046391803,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.18524332810047095,0.20375335120643429,0.27144535840188017,0.13733508592570956,0.25196850393700787,6.6,0.19083969465648876,0.8064516129032256,9.9,12.938539,77.5901,2026-06-27 19:00:00,2026-06-27 19:00:00,OK,1.0,bengaluru_20260627_1900.csv,0.8260869565217391,0.8333333333333333,0.0,178.0,1.0,2,1,0.49411764705882355,0.49411764705882355,0.5058823529411764,0.44705882352941173,0.3737864077669903,0.36039360393603936,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.3913043478260869,0.17425431711145997,0.19839142091152817,0.22209165687426558,0.12321698067280075,0.25196850393700787,6.2,0.14503816793893165,0.8064516129032256,9.9,12.938539,77.5901,2026-06-27 20:00:00,2026-06-27 20:00:00,OK,1.0,bengaluru_20260627_2000.csv,0.8695652173913043,0.8333333333333333,0.0,178.0,1.0,2,0,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.4588235294117647,0.3762135922330097,0.3653136531365313,0.40824829046391486,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.3913043478260869,0.1616954474097331,0.19034852546916886,0.18213866039952997,0.11250669392921475,0.25196850393700787,5.9,0.12213740458015288,0.8064516129032256,10.4,12.938539,77.5901,2026-06-27 21:00:00,2026-06-27 21:00:00,OK,1.0,bengaluru_20260627_2100.csv,0.9130434782608695,0.8333333333333333,0.0,178.0,1.0,2,0,0.5058823529411764,0.49411764705882355,0.49411764705882355,0.47058823529411764,0.3786407766990291,0.36900369003690026,0.5163977794943397,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4057971014492754,0.15070643642072212,0.18230563002680966,0.15863689776733253,0.10325690083248139,0.2440944881889764,5.6,0.0992366412213741,0.8225806451612904,10.2,12.938539,77.5901,2026-06-27 22:00:00,2026-06-27 22:00:00,OK,1.0,bengaluru_20260627_2200.csv,0.9565217391304348,0.8333333333333333,0.0,178.0,1.0,2,0,0.5058823529411764,0.49411764705882355,0.49411764705882355,0.4823529411764706,0.38349514563106796,0.3726937269372693,0.8164965809277079,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4057971014492754,0.14285714285714285,0.17828418230562998,0.14453584018801413,0.09790175746068838,0.23622047244094488,5.3,0.07633587786259555,0.8387096774193549,10.0,12.938539,77.5901,2026-06-27 23:00:00,2026-06-27 23:00:00,OK,1.0,bengaluru_20260627_2300.csv,1.0,0.8333333333333333,0.0,178.0,1.0,2,0,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.49411764705882355,0.3883495145631068,0.3751537515375154,0.8944271909998712,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4057971014492754,0.12872841444270014,0.17158176943699732,0.13396004700352526,0.09692809502945329,0.23622047244094488,5.1,0.09160305343511466,0.9354838709677419,8.7,12.938539,77.5901,2026-06-28 00:00:00,2026-06-28 00:00:00,OK,1.0,bengaluru_20260628_0000.csv,0.0,1.0,0.0,179.0,1.0,2,0,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.49411764705882355,0.3932038834951456,0.37761377613776137,0.8164965809276469,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.1271585557299843,0.16621983914209115,0.11398354876615745,0.10520422569495157,0.25984251968503935,5.0,0.09160305343511466,0.9354838709677419,8.4,12.938539,77.5901,2026-06-28 01:00:00,2026-06-28 01:00:00,OK,1.0,bengaluru_20260628_0100.csv,0.043478260869565216,1.0,0.0,179.0,1.0,2,0,0.5176470588235293,0.5176470588235293,0.49411764705882355,0.5058823529411764,0.40048543689320387,0.38007380073800734,0.7527726527089474,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.1161695447409733,0.16621983914209115,0.08578143360752058,0.11834866851662529,0.30708661417322836,4.9,0.16030534351145054,0.8387096774193549,10.1,12.938539,77.5901,2026-06-28 02:00:00,2026-06-28 02:00:00,OK,1.0,bengaluru_20260628_0200.csv,0.08695652173913043,1.0,0.0,179.0,1.0,2,0,0.5294117647058824,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.4053398058252427,0.3837638376383763,0.7527726527089157,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.11145996860282575,0.1729222520107238,0.059929494712103404,0.12370381188841831,0.36220472440944884,4.6,0.25954198473282464,0.7096774193548386,11.8,12.938539,77.5901,2026-06-28 03:00:00,2026-06-28 03:00:00,OK,1.0,bengaluru_20260628_0300.csv,0.13043478260869565,1.0,0.0,179.0,1.0,2,0,0.5294117647058824,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.41019417475728154,0.38745387453874536,0.5477225575048928,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.1161695447409733,0.18766756032171583,0.041128084606345476,0.11153303149797966,0.44881889763779526,4.2,0.4274809160305346,0.4999999999999999,15.6,12.938539,77.5901,2026-06-28 04:00:00,2026-06-28 04:00:00,OK,1.0,bengaluru_20260628_0400.csv,0.17391304347826086,1.0,0.0,179.0,1.0,2,0,0.5294117647058824,0.5294117647058824,0.5176470588235293,0.49411764705882355,0.41262135922330095,0.3911439114391143,0.5163977794940068,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.12401883830455257,0.2077747989276139,0.02467685076380729,0.0915729516576603,0.5511811023622047,3.7,0.5267175572519087,0.4193548387096774,15.6,12.938539,77.5901,2026-06-28 05:00:00,2026-06-28 05:00:00,OK,1.0,bengaluru_20260628_0500.csv,0.21739130434782608,1.0,0.0,179.0,1.0,2,0,0.5294117647058824,0.5294117647058824,0.5176470588235293,0.49411764705882355,0.41504854368932037,0.3948339483394834,0.4082482904634305,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.11302982731554159,0.18766756032171583,0.012925969447708581,0.07794167762036902,0.6299212598425197,3.2,0.5725190839694658,0.4354838709677419,13.9,12.938539,77.5901,2026-06-28 06:00:00,2026-06-28 06:00:00,OK,1.0,bengaluru_20260628_0600.csv,0.2608695652173913,1.0,0.0,179.0,1.0,2,0,0.5294117647058824,0.5294117647058824,0.5176470588235293,0.49411764705882355,0.4174757281553398,0.39852398523985233,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.1020408163265306,0.1648793565683646,0.005875440658049354,0.07648118397351639,0.6614173228346456,2.8,0.6870229007633588,0.35483870967741926,15.3,12.938539,77.5901,2026-06-28 07:00:00,2026-06-28 07:00:00,OK,1.0,bengaluru_20260628_0700.csv,0.30434782608695654,1.0,0.0,179.0,1.0,2,1,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.49411764705882355,0.4174757281553398,0.4022140221402213,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4057971014492754,0.10832025117739402,0.1849865951742627,0.0035252643948296136,0.08232315856092694,0.6692913385826772,2.5,0.7022900763358781,0.33870967741935476,14.8,12.938539,77.5901,2026-06-28 08:00:00,2026-06-28 08:00:00,OK,1.0,bengaluru_20260628_0800.csv,0.34782608695652173,1.0,0.0,179.0,1.0,2,1,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5058823529411764,0.41504854368932037,0.4034440344403444,0.4082482904634305,-1.0,-1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4057971014492754,0.07849293563579278,0.12868632707774796,0.011750881316098707,0.09352027652013048,0.6456692913385826,2.3,0.6488549618320612,0.35483870967741926,16.4,12.938539,77.5901,2026-06-28 09:00:00,2026-06-28 09:00:00,OK,1.0,bengaluru_20260628_0900.csv,0.3913043478260869,1.0,0.0,179.0,1.0,2,1,0.5176470588235293,0.5294117647058824,0.5294117647058824,0.5058823529411764,0.41262135922330095,0.40467404674046736,0.5163977794940068,0.0,-1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.3913043478260869,0.06750392464678179,0.10589812332439676,0.03995299647473561,0.11542768122292002,0.5905511811023622,2.3,0.2519083969465652,0.8064516129032256,19.9,12.938539,77.5901,2026-06-28 10:00:00,2026-06-28 10:00:00,OK,1.0,bengaluru_20260628_1000.csv,0.43478260869565216,1.0,0.0,179.0,1.0,2,0,0.5176470588235293,0.5294117647058824,0.5294117647058824,0.5176470588235293,0.4077669902912621,0.4034440344403444,0.8164965809275591,-1.0,-2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.0596546310832025,0.08042895442359248,0.07873090481786134,0.14366389172873767,0.5118110236220472,2.5,0.34351145038167963,0.7741935483870966,16.0,12.938539,77.5901,2026-06-28 11:00:00,2026-06-28 11:00:00,OK,1.0,bengaluru_20260628_1100.csv,0.4782608695652174,1.0,0.0,179.0,1.0,2,0,0.5058823529411764,0.5176470588235293,0.5294117647058824,0.5176470588235293,0.40048543689320387,0.4009840098400984,1.16904519444993,-1.0,-2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.37681159420289856,0.06593406593406594,0.06836461126005362,0.11045828437132786,0.16118981549096928,0.4409448818897638,2.9,0.37404580152671785,0.7580645161290321,14.7,12.938539,77.5901,2026-06-28 12:00:00,2026-06-28 12:00:00,OK,1.0,bengaluru_20260628_1200.csv,0.5217391304347826,1.0,0.0,179.0,1.0,2,0,0.49411764705882355,0.5176470588235293,0.5294117647058824,0.5176470588235293,0.3932038834951456,0.39852398523985233,1.2110601416389501,0.0,-2.0
